"code","name","code_department"
"200000172",CC Faucigny-Glières,"74"
"200000628",CC Rhône Lez Provence,"84"
"200004802",CC du Pays de Fayence,"83"
"200011773",CA Annemasse-les Voirons-Agglomération,"74"
"200016905",CC du Pays de Lamastre,"07"
"200017846",CA Étampois Sud-Essonne (CCESE),"91"
"200018166",CC Le Grésivaudan,"38"
"200023125",CC Les Portes Briardes entre Villes et Forêts,"77"
"200023240",CC Pays de Nemours,"77"
"200023299",CC Cœur de Tarentaise,"73"
"200023372",CC de la Vallée de Chamonix-Mont-Blanc,"74"
"200023919",CC Gâtinais Val de Loing,"77"
"200027100",CC Méditerranée Porte des Maures,"83"
"200029999",CC Rives de l'Ain - Pays du Cerdon,"01"
"200030195",Métropole Nice Côte d'Azur,"06"
"200030658",CC du Trièves,"38"
"200033090",CC Plaines et Monts de France,"77"
"200033116",CC Cluses-Arve et Montagnes,"74"
"200033173",CC de la Haute Vallée de Chevreuse,"78"
"200034098",CC des Montagnes du Giffre,"74"
"200034130",CC Gally Mauldre,"78"
"200034700",CA Durance-Lubéron-Verdon Agglomération,"04,83"
"200034882",CC Pays du Mont-Blanc,"74"
"200035087",CA Terre de Provence,"13"
"200035129",CC de Cèze Cévennes,"07"
"200035202",CC Charlieu-Belmont,"42"
"200035319",CA Var Estérel Méditerranée (Cavem),"83"
"200035723",CC Ventoux Sud,"26,84"
"200035731",CA Roannais Agglomération,"42"
"200035970",CC Vexin Centre,"95"
"200036077",CC du Golfe de Saint-Tropez,"83"
"200037133",CC du Provinois,"77"
"200039808",CC des Gorges de l'Ardèche,"07"
"200039824",CC Ardèche des Sources et Volcans,"07"
"200039832",CC Pays des Vans en Cévennes,"07"
"200039857",CA du Pays de Grasse,"06"
"200039915",CA Cannes Pays de Lérins,"06"
"200039931",CC Alpes d'Azur,"06"
"200040111",CC Cœur de Chartreuse,"38,73"
"200040202",CC Provence Verdon,"83"
"200040210",CC Lacs et Gorges du Verdon,"83"
"200040251",CC Bassée-Montois,"77"
"200040350",CC Bugey Sud,"01"
"200040442",CA Luberon Monts de Vaucluse,"84"
"200040459",CA Montélimar Agglomération,"26"
"200040491",CC Porte de Drômardèche,"26,07"
"200040509",CC du Crestois et de Pays de Saillans Cœur de Drôme,"26"
"200040566",CA de l'Ouest Rhodanien,"69"
"200040574",CC Beaujolais Pierres Dorées,"69"
"200040590",CA Villefranche Beaujolais Saône,"69,01"
"200040624",CC Pays d'Apt-Luberon,"04,84"
"200040657",CC de la Matheysine,"38"
"200040681",CC Enclave des Papes-Pays de Grignan,"26,84"
"200040715",Grenoble-Alpes-Métropole,"38"
"200040798",CC Val Vanoise,"73"
"200041010",CC Cœur de Savoie,"73"
"200041366",CC Rhône Crussol,"07"
"200041465",CC Val Eyrieux,"07"
"200042497",CC Dombes Saône Vallée,"01"
"200042901",CC Drôme Sud Provence,"26"
"200042935",CA Haut - Bugey Agglomération,"01"
"200046977",Métropole de Lyon,"69"
"200054781",Métropole du Grand Paris,"95,75,91,92,93,94"
"200054807",Métropole d'Aix-Marseille-Provence,"13,83,84"
"200055655",CA Roissy Pays de France,"95,77"
"200056232",CA Communauté Paris-Saclay,"91"
"200056380",CA Plaine Vallée,"95"
"200057859",CA Cœur d'Essonne Agglomération,"91"
"200057958",CA Paris - Vallée de la Marne,"77"
"200058477",CA Val d'Yerres Val de Seine,"91"
"200058485",CA Val Parisis,"95"
"200058519",CA Saint-Germain Boucles de Seine,"95,78"
"200058782",CA de Saint-Quentin-en-Yvelines,"78"
"200059228",CA Grand Paris Sud Seine Essonne Sénart,"91,77"
"200059392",CC Bièvre Isère,"38"
"200059889",CU Grand Paris Seine et Oise,"78"
"200065886",CA Loire Forez Agglomération,"42"
"200065894",CC de Forez-Est,"42"
"200066587",CC des Monts du Lyonnais,"69,42"
"200066637",CC Hautes Terres Communauté,"15"
"200066660",CC Saint-Flour Communauté,"15"
"200066678",CC de la Châtaigneraie Cantalienne,"15"
"200066793",CA du Grand Annecy,"74"
"200067320",CC Serre-Ponçon Val d'Avance,"04,05"
"200067437",CA Provence-Alpes-Agglomération,"04"
"200067445",CC Buëch-Dévoluy,"05"
"200067452",CC du Guillestrois et du Queyras,"05"
"200067551",CA Thonon Agglomération,"74"
"200067627",CC Billom Communauté,"63"
"200067742",CC Serre-Ponçon,"04,05"
"200067767",CC du Royans-Vercors,"26"
"200067817",CC Saône-Beaujolais,"69"
"200067825",CA Gap-Tallard-Durance,"04,05"
"200068096",CC Champsaur-Valgaudemar,"05"
"200068104",CA de la Provence Verte,"83"
"200068229",CC des Baronnies en Drôme Provençale,"26"
"200068542",CC Les Balcons du Dauphiné,"38"
"200068567",CC Les Vals du Dauphiné,"38"
"200068625",CC Alpes-Provence-Verdon - Sources de Lumière,"04"
"200068674",CA Grand Lac,"73"
"200068765",CC du Sisteronais-Buëch,"26,04,05"
"200068781",CA Valence Romans Agglo,"26"
"200068997",CA Arlysère,"73"
"200069110",CA du Grand Chambéry,"73"
"200069169",CC Dômes Sancy Artense,"63"
"200069177",CC Mond'Arverne Communauté,"63"
"200069193",CC de la Dombes,"01"
"200070118",CC Val de Saône Centre,"01"
"200070308",CA Mâconnais Beaujolais Agglomération,"01"
"200070340",CC Haute-Maurienne Vanoise,"73"
"200070407",CA Pays d'Issoire,"63"
"200070431",CC Saint-Marcellin Vercors Isère Communauté,"38"
"200070464",CC Cœur de Maurienne Arvan,"73"
"200070555",CC de la Veyle,"01"
"200070712",CC Thiers Dore et Montagne,"63"
"200070753",CA Riom Limagne et Volcans,"63"
"200070761",CC Ambert Livradois Forez,"63"
"200070779",CC Brie des Rivières et Châteaux,"77"
"200070852",CC Usses et Rhône,"74,01"
"200071025",CC Haute-Provence-Pays de Banon,"04"
"200071033",CC Jabron-Lure-Vançon-Durance,"26,04"
"200071074",CC Les Portes de l'Ile de France,"78"
"200071082",CA Montluçon Communauté,"03"
"200071140",CA Moulins Communauté,"03"
"200071199",CC Plaine Limagne,"63"
"200071215",CC Chavanon Combrailles et Volcans,"63"
"200071363",CA Vichy Communauté,"03"
"200071371",CC Bresse et Saône,"01"
"200071389",CC Saint-Pourçain Sioule Limagne,"03"
"200071405",CC Ardèche Rhône Coiron,"07"
"200071413",CA Privas Centre Ardèche,"07"
"200071470",CC Entr'Allier Besbre et Loire,"03"
"200071496",CC du Bocage Bourbonnais,"03"
"200071512",CC Commentry Montmarault Néris Communauté,"03"
"200071751",CA du Bassin de Bourg-en-Bresse,"01"
"200071884",CC Le Grand Charolais,"03"
"200071967",CC Pays d'Évian Vallée d'Abondance,"74"
"200072007",CC de la Montagne d'Ardèche,"07"
"200072015",CA Annonay Rhône Agglo,"07"
"200072080",CC du Pays de Saint-Éloy,"63"
"200072098",CC Combrailles Sioule et Morge,"63"
"200072130",CA du Pays de Meaux,"77"
"200072304",CC Vallée de l'Ubaye - Serre-Ponçon,"04"
"200072346",CA du Pays de Fontainebleau,"77"
"200072544",CC des Deux Morin,"77"
"200072874",CC Val Briard,"77"
"200073013",CC Carnelle Pays-De-France,"95"
"200073096",CA Arche Agglo,"26,07"
"200073245",CC du Bassin d'Aubenas,"07"
"200073344",CA Rambouillet Territoires,"78"
"200073393",CC des Rives du Haut-Allier,"43"
"200073401",CC Mézenc-Loire-Meygal,"43"
"200073419",CA du Puy-en-Velay,"43"
"200073427",CC Marches du Velay-Rochebaron,"43"
"200077014",CA Vienne Condrieu,"69,38"
"200085728",CC de Brioude Sud Auvergne,"43"
"200085751",CC d'Entre Bièvre et Rhône,"38"
"200090504",CA Coulommiers Pays de Brie,"77"
"240100610",CC de la Côtière à Montluel,"01"
"240100750",CA du Pays de Gex,"01"
"240100800",CC de Miribel et du Plateau,"01"
"240100883",CC de la Plaine de l'Ain,"01"
"240100891",CC du Pays Bellegardien (CCPB),"01"
"240300491",CC du Pays de Lapalisse,"03"
"240300558",CC du Pays de Tronçais,"03"
"240300566",CC du Val de Cher,"03"
"240300657",CC du Pays d'Huriel,"03"
"240400440",CC Pays Forcalquier et Montagne de Lure,"04"
"240500439",CC du Briançonnais,"05"
"240500462",CC du Pays des Ecrins,"05"
"240600551",CA de la Riviera Française,"06"
"240600585",CA de Sophia Antipolis,"06"
"240600593",CC du Pays des Paillons,"06"
"240700302",CC du Pays Beaume-Drobie,"07"
"240700617",CC Val de Ligne,"07"
"240700716",CC du Val d'Ay,"07"
"240700815",CC Berg et Coiron,"07"
"240700864",CC du Rhône aux Gorges de l'Ardèche,"07"
"241300375",CC Vallée des Baux-Alpilles (CC VBA),"13"
"241300417",CA d'Arles-Crau-Camargue-Montagnette,"13"
"241500230",CA du Bassin d'Aurillac,"15"
"241500255",CC du Pays Gentiane,"15"
"241500271",CC du Pays de Mauriac,"15"
"241501055",CC Sumène - Artense,"15"
"241501089",CC Cère et Goul en Carladès,"15"
"241501139",CC du Pays de Salers,"15"
"242600252",CC du Val de Drôme en Biovallée,"26"
"242600492",CC Dieulefit-Bourdeaux,"26"
"242600534",CC du Diois,"26"
"243800604",CA Porte de l'Isère (C.A.P.I),"38"
